Anime Name,Song Name,Instr1,Vocal1,Ndrop1
Initial D,SPACE BOY,0:17-0:27,0:29-0:49,0:54-0:59
Initial D,NO ONE SLEEP IN TOKYO,0:31-0:41,0:43-1:03,1:11-1:16
Initial D,BE MY BABE,0:45-0:55,0:58-0:18,0:32-0:37
Initial D,DON'T STOP THE MUSIC,0:30-0:40,0:42-1:02,1:06-1:11
Initial D,DANCE AROUND THE WORLD,0:40-1:00,1:14-1:34,1:40-1:45
Initial D,GET ME POWER,0:12-0:22,0:24-0:34,0:09-0:14
Initial D,RUNNING IN THE '90S,0:12-0:32,0:36-0:56,1:00-1:05
Initial D,HEARTBEAT,0:25-0:45,1:01-1:11,1:14-1:19
Initial D,BACK ON THE ROCKS,0:25-0:35,0:39-0:59,1:02-1:07
Initial D,REMEMBER ME,0:28-0:38,0:40-1:00,1:05-1:10
Initial D,MY ONLY STAR,0:26-0:36,0:38-0:58,1:03-1:08
Initial D,BURNING UP FOR YOU,0:18-0:38,0:43-1:03,0:12-0:17
Initial D,LONELY LOVE,0:28-0:38,0:41-0:51,0:26-0:31
Initial D,NIGHT FEVER,0:25-0:35,0:38-0:58,1:15-1:20
Initial D,DANCING,0:30-0:40,0:42-1:02,1:05-1:10
Initial D,LOVE & MONEY,0:19-0:29,0:32-0:52,0:56-1:01
Initial D,DON'T STAND SO CLOSE,0:25-0:35,0:36-0:56,1:26-1:31
Initial D,DANCING QUEEN,0:17-0:27,0:49-0:54,0:29-0:34
Initial D,I NEED YOUR LOVE,0:30-0:40,0:42-1:02,0:26-0:31
Initial D,MAYBE TONITE,0:20-0:30,0:34-0:54,0:59-1:04
Initial D,LOVE IS IN DANGER,0:19-0:29,0:33-0:53,0:00-0:05
Initial D,LOST INTO THE NIGHT,0:39-0:49,0:50-1:10,1:15-1:20
Initial D,STAY,0:36-0:46,0:48-1:08,1:24-1:29
Initial D,WINGS OF FIRE,0:38-0:48,0:50-1:10,0:25-0:30
Initial D,EVERY BODY'S WARMING,0:27-0:37,0:40-1:00,1:03-1:08
Initial D,SATURDAY NIGHT FEVER,0:19-0:29,0:40-0:45,0:32-0:37
Initial D,NIGHT OF FIRE,0:41-0:51,0:53-1:13,1:18-1:23
Initial D,BOOM BOOM JAPAN,0:13-0:23,0:26-0:46,0:51-0:56
Initial D,BLACK OUT,0:23-0:33,1:00-1:20,1:24-1:29
Initial D,NIGHT & DAY,0:25-0:35,0:38-0:58,1:02-1:07
Initial D,BEAT OF THE RISING SUN,0:10-0:30,0:32-0:52,1:03-1:08
Initial D: Second Stage,BURNING DESIRE,0:28-0:38,0:40-0:50,0:59-1:04
Initial D: Second Stage,100,0:22-0:32,0:34-0:54,0:58-1:03
Initial D: Second Stage,MIKADO,0:12-0:22,0:25-0:45,0:48-0:53
Initial D: Second Stage,I LOVE YOU LIKE YOU ARE,0:47-0:57,0:22-0:32,0:34-0:39
Initial D: Second Stage,MAKE MY DAY,0:25-0:35,0:37-0:57,1:05-1:10
Initial D: Second Stage,TAKE MY SOUL,1:05-1:15,0:15-0:35,0:43-0:48
Initial D: Second Stage,EVER AND EVER,0:31-0:41,0:43-1:03,1:08-1:13
Initial D: Second Stage,SPEEDY SPEED BOY,1:32-1:42,0:43-1:03,1:07-1:12
Initial D: Second Stage,DON'T YOU (FORGET ABOUT MY LOVE),0:31-0:41,0:43-1:03,1:19-1:24
Initial D: Second Stage,GOODBYE YELLOW BRICK ROAD,0:20-0:30,0:32-0:52,0:57-1:02
Initial D: Second Stage,STATION TO STATION,0:20-0:30,0:32-0:52,0:56-1:01
Initial D: Second Stage,BIG IN JAPAN,0:41-0:51,0:53-1:03,1:10-1:15
Initial D: Second Stage,GIMME THE NIGHT,0:25-0:35,0:37-0:57,1:01-1:06
Initial D: Second Stage,MAKE UP YOUR MIND,0:26-0:36,0:38-0:58,1:03-1:08
Initial D: Second Stage,GRAND PRIX,0:24-0:34,0:36-0:56,1:00-1:05
Initial D: Second Stage,DEJA VU,0:26-0:36,0:39-0:59,1:03-1:08
Initial D: Third Stage,THE RACE IS OVER,0:25-0:35,0:37-0:57,1:02-1:07
Initial D: Third Stage,FLY TO ME & THE MOON & BLACK,0:21-0:31,0:34-0:54,0:59-1:04
Initial D: Third Stage,SPEED LOVER,0:24-0:34,0:37-0:57,1:01-1:06
Initial D: Third Stage,KISS ME GOODBYE,1:29-1:39,0:39-0:59,1:04-1:09
Initial D: Third Stage,CRAZY FOR LOVE,0:24-0:34,0:36-0:56,1:01-1:06
Initial D: Third Stage,IF YOU WANNA STAY,0:18-0:28,0:32-0:52,0:57-1:02
Initial D: Third Stage,MAX POWER,0:09-0:19,0:22-0:42,0:47-0:52
Initial D: Third Stage,STREET OF FIRE,0:18-0:28,0:30-0:50,0:54-0:59
Initial D: Fourth Stage,"LET'S GO, COME ON",1:49-1:59,0:38-0:58,1:04-1:09
Initial D: Fourth Stage,GO BEAT CRAZY,0:46-1:06,1:17-1:22,0:38-0:43
Initial D: Fourth Stage,WE'LL SEE HEAVEN,0:38-0:48,0:29-0:34,0:24-0:29
Initial D: Fourth Stage,THE FIRE'S ON ME,0:20-0:30,0:33-0:53,1:02-1:07
Initial D: Fourth Stage,SPEED CAR,0:46-0:56,0:59-1:19,1:23-1:28
Initial D: Fourth Stage,REVOLUTION,0:33-0:43,0:44-1:04,1:09-1:14
Initial D: Fourth Stage,GIVE ME YOUR LOVE,1:03-1:13,1:16-1:36,1:40-1:45
Initial D: Fourth Stage,NIGHT TRIP,0:34-0:44,1:19-1:39,2:21-2:26
Initial D: Fourth Stage,DON'T GO BABY,0:10-0:30,0:36-0:56,0:59-1:04
Initial D: Fourth Stage,ALL AROUND,0:38-0:58,1:02-1:22,1:49-1:54
Initial D: Fourth Stage,SKY HIGH,0:43-0:53,0:31-0:36,0:13-0:18
Initial D: Fourth Stage,SECRET LOVE,0:24-0:44,0:50-1:10,1:36-1:41
Initial D: Fourth Stage,FOREVER YOUNG,0:51-1:01,1:02-1:22,1:37-1:42
Initial D: Fourth Stage,SUPERTONIC LADY,0:35-0:45,0:48-1:08,1:13-1:18
Initial D: Fourth Stage,MIDNIGHT LOVER,0:19-0:29,0:32-0:52,0:57-1:02
Initial D: Fourth Stage,FLY AWAY,0:33-0:43,0:46-0:56,1:10-1:15
Initial D: Fourth Stage,RIGHT NOW,0:16-0:26,0:29-0:49,1:17-1:22
Initial D: Fourth Stage,POWER OF SOUND,0:34-0:44,0:49-1:09,1:12-1:17
Initial D: Fourth Stage,STEEL BLADE,0:36-0:46,0:49-1:09,1:14-1:19
Initial D: Fourth Stage,DRIVIN' CRAZY,0:45-0:55,0:59-1:19,1:25-1:30
Initial D: Fourth Stage,RAISING HELL,0:34-0:44,0:47-1:07,1:12-1:17
Initial D: Fourth Stage,MOVIN' UP MOVING NOW,0:23-0:43,0:53-1:13,1:15-1:20
Initial D: Fourth Stage,ON MY WINGS,0:38-0:48,0:50-1:10,1:15-1:20
Initial D: Fourth Stage,I BELIEVE IN LOVIN' YOU NEED,0:35-0:45,0:48-0:58,1:11-1:16
Initial D: Fourth Stage,WHAT YOU NEED,2:16-2:26,1:00-1:20,1:24-1:29
Initial D: Fourth Stage,WILD REPUTATION 2005,0:04-0:14,0:15-0:35,0:38-0:43
Initial D: Fourth Stage,I WANNA BE THE NIGHT,0:32-0:52,0:58-1:18,1:24-1:29
Initial D: Fourth Stage,NO CONTROL,0:26-0:36,0:46-0:56,1:04-1:09
Initial D: Fourth Stage,BLOOD AND FIRE,0:43-0:53,0:55-1:15,1:21-1:26
Initial D: Fourth Stage,KINGO KING'O BEAT,0:27-0:37,0:40-1:00,1:06-1:11
Initial D: Fourth Stage,I JUST WANNA CALL YOU NOW,0:39-0:49,0:53-1:03,1:05-1:10
Initial D: Fourth Stage,MISSION IMPOSSIBLE,0:25-0:35,0:37-0:57,1:02-1:07
Initial D: Fourth Stage,FLY IN THE SKY,1:05-1:15,0:12-0:22,0:38-0:43
Initial D: Fourth Stage,CITY LOVER CITY RIDER,0:39-0:49,0:52-1:12,1:18-1:23
Initial D: Fourth Stage,GO GO MONEY (FRIDAY NIGHT Ver.),2:24-2:34,1:00-1:10,1:24-1:29
Initial D: Fourth Stage,SO FRAGILE,0:41-0:51,0:55-1:15,1:31-1:36
Initial D: Fourth Stage,LOOKA BOMBA,0:25-0:35,0:37-0:47,2:11-2:16
Initial D: Fourth Stage,RIDER OF THE SKY,0:39-0:49,0:51-1:01,1:11-1:16
Initial D: Fourth Stage,STOP TO GIVE UP,0:46-1:06,1:22-1:42,2:01-2:06
Initial D: Fourth Stage,ELDORADO,0:42-0:52,0:56-1:06,1:21-1:26
Initial D: Fourth Stage,ALL THAT I WANT,0:23-0:33,0:36-0:56,1:00-1:05
Initial D: Fourth Stage,LUCKY MAN,0:49-0:59,1:03-1:23,1:28-1:33
Initial D: Fourth Stage,TAKUMI,0:36-0:46,0:50-1:10,1:13-1:18
Initial D: Fourth Stage,BACK ON THE ROCKS,0:25-0:35,0:39-0:59,1:02-1:07
Initial D: Fifth Stage,GAS GAS GAS,0:39-0:49,0:52-1:12,1:17-1:22
Initial D: Fifth Stage,RUNAWAY,1:07-1:12,0:30-0:40,0:53-0:58
Initial D: Fifth Stage,I CAN'T STOP LOVIN' YOU,0:41-0:51,0:55-1:15,1:22-1:27
Initial D: Fifth Stage,FULL METAL CARS,0:28-0:38,0:41-1:01,1:07-1:12
Initial D: Fifth Stage,WHEN THE SUN GOES DOWN,0:48-0:58,1:00-1:20,1:24-1:29
Initial D: Fifth Stage,LIMOUSINE,0:22-0:32,0:35-0:45,0:47-0:52
Initial D: Fifth Stage,ROCKIN' HARDCORE,0:04-0:14,0:16-0:36,0:40-0:45
Initial D: Fifth Stage,CRAZY ON EMOTION,0:29-0:39,0:42-1:02,1:07-1:12
Initial D: Fifth Stage,SPEEDY RUNNER,0:37-0:47,0:49-1:09,1:13-1:18
Initial D: Fifth Stage,I WON'T FALL APART,0:29-0:39,0:44-1:04,1:13-1:18
Initial D: Fifth Stage,THE RACE OF THE NIGHT,0:39-0:49,0:52-1:12,1:16-1:21
Initial D: Fifth Stage,A PERFECT HERO,0:52-1:02,1:03-1:23,1:33-1:38
Initial D: Fifth Stage,ON YOUR WINGS,0:26-0:36,0:39-0:59,1:12-1:17
Initial D: Fifth Stage,WAIT FOR YOU,0:29-0:39,0:45-1:05,1:29-1:34
Initial D: Fifth Stage,RAIN,1:18-1:38,0:13-0:33,0:37-0:42
Initial D: Fifth Stage,FACE THE RACE,0:25-0:45,0:50-1:10,1:15-1:20
Initial D: Fifth Stage,THE TOP,0:25-0:35,0:49-0:59,1:06-1:11
Initial D: Fifth Stage,WHEELPOWER & GO!,0:24-0:34,0:49-0:59,1:01-1:06
Initial D: Final Stage,DANCING ON THE STREET,0:01-0:11,0:30-0:50,0:56-1:01
Initial D: Final Stage,MAGIC SUNDAY,1:02-1:12,0:13-0:33,0:37-0:42
Initial D: Final Stage,THE JUNGLE IS ON FIRE,0:14-0:24,0:27-0:47,1:04-1:09
Initial D: Final Stage,1 FIRE,0:40-0:50,0:53-1:13,1:19-1:24
Initial D: Final Stage,CRAZY LITTLE LOVE,0:27-0:37,0:40-1:00,1:15-1:20
Initial D: Final Stage,WILD BOY BAD LOVE,0:18-0:28,0:30-0:50,0:54-0:59
Initial D: Final Stage,ADRENALINE,0:40-0:50,0:52-1:02,1:13-1:18
Initial D: Extra Stage,Get It All Right,0:14-0:34,0:41-1:01,1:19-1:24
Initial D: Extra Stage,Don't need You,0:01-0:21,0:27-0:47,1:06-1:11
Initial D: Extra Stage 2,WINGS OF FIRE,0:38-0:48,0:50-1:10,0:25-0:30
Initial D: Extra Stage 2,FALLING INTO MY HEART,0:38-0:58,1:04-1:24,1:29-1:34
Initial D: Extra Stage 2,EVERYBODY'S LOOKING,0:07-0:27,0:28-0:48,0:53-0:58
Initial D: Extra Stage 2,IT'S MY LIFE,0:30-0:40,0:45-1:05,1:13-1:18
Initial D: Battle Stage,DON'T YOU WANNA BE FREE,0:22-0:42,0:43-1:03,1:07-1:12
Initial D: Battle Stage,SUPERSONIC FIRE,0:30-0:40,0:41-1:01,1:05-1:10
Initial D: Battle Stage,THIS TIME,0:14-0:24,0:27-0:47,0:53-0:58
Initial D: Battle Stage,GOLDEN AGE,1:20-1:40,0:31-0:51,0:55-1:00
Initial D: Battle Stage,YOU'RE GONNA BE,0:24-0:34,0:36-0:56,1:00-1:05
Initial D: Battle Stage,EMOTIONAL FIRE,1:22-1:32,0:33-0:53,1:00-1:05
Initial D: Battle Stage,GET READY FOR LOVING,0:13-0:23,0:25-0:45,0:51-0:56
Initial D: Battle Stage,24HOURS A DAY WITH YOU,0:26-0:36,0:38-0:58,1:03-1:08
Initial D: Battle Stage,JUMPING UP THE NATION,0:27-0:37,0:39-0:59,1:03-1:08
Initial D: Battle Stage,LOVE KILLER,0:36-0:46,1:00-1:10,1:12-1:17
Initial D: Battle Stage,TAKE ME TO THE TOP,0:38-0:48,0:49-1:09,1:14-1:19
Initial D: Battle Stage,SHE DEVIL,0:19-0:29,0:32-0:52,0:56-1:01
Initial D: Battle Stage,DESTINATION LOVE,0:28-0:38,0:42-1:02,1:07-1:12
Initial D: Battle Stage,DOCTOR LOVE,0:37-0:47,0:49-0:59,1:13-1:18
Initial D: Battle Stage,KING OF THE NIGHT,0:24-0:34,0:36-0:56,1:00-1:05
Initial D: Battle Stage,EXPRESS LOVE,0:25-0:35,0:37-0:57,1:01-1:06
Initial D: Battle Stage,CRAZY FOR YOUR LOVE,0:28-0:38,0:41-1:01,1:05-1:10
Initial D: Battle Stage,DANCHIN' IN MY DREAMS,0:26-0:36,0:38-0:58,1:03-1:08
Initial D: Battle Stage,GENERATION,0:32-0:42,0:51-1:11,1:15-1:20
Initial D: Battle Stage 2,FOREVER LOVE ME,0:42-0:52,0:54-1:14,1:24-1:29
Initial D: Battle Stage 2,POWER,0:38-0:48,0:50-1:10,1:14-1:19
Initial D: Battle Stage 2,TAKE ME FOREVER,0:51-1:01,1:03-1:23,1:34-1:39
Initial D: Battle Stage 2,SHOCK OUT,0:01-0:11,0:40-0:50,0:37-0:42
Initial D: Battle Stage 2,WELCOME PEOPLE,0:51-1:01,1:02-1:22,1:27-1:32
Initial D: Battle Stage 2,DON'T STOP THE MUSIC 2006,0:46-0:56,0:58-1:18,1:22-1:27
Initial D: Battle Stage 2,SWITCH!,0:31-0:41,0:42-0:52,1:10-1:15
Initial D: Battle Stage 2,LET IT BURN,0:27-0:37,0:40-0:50,1:05-1:10
Initial D: Battle Stage 2,DISCO FIRE,1:45-2:05,0:53-1:13,1:17-1:22
Initial D: Battle Stage 2,CRAZY & READY,1:05-1:25,0:14-0:24,0:37-0:42
Initial D: Battle Stage 2,IDOL,0:30-0:50,0:49-0:59,1:00-1:05
Initial D: Battle Stage 2,LOVE SHINING,0:49-0:59,0:25-0:35,0:36-0:41
Initial D: Battle Stage 2,BE THE ONE,0:37-0:47,0:50-1:10,1:15-1:20
Initial D: Battle Stage 2,SUN IN THE RAIN,0:33-0:43,0:46-1:06,1:11-1:16
Initial D: Battle Stage 2,PLAY LOUD,0:33-0:43,0:45-1:05,1:10-1:15
Initial D: Battle Stage 2,GETTING THE FEVER,0:21-0:31,0:38-0:58,1:03-1:08
Initial D: Battle Stage 2,PROMISED LAND,0:37-0:47,0:49-1:09,1:17-1:22
Initial D: Battle Stage 2,JUST FOR ME,0:27-0:47,0:52-1:12,1:18-1:23
Initial D: Battle Stage 2,LONELY NIGHT 2005,0:50-1:00,1:03-1:23,1:25-1:30
Initial D: Battle Stage 2,LOVE FOR MONEY 2006,0:24-0:34,0:36-0:46,0:53-0:58
Initial D: Battle Stage 2,PRIDE,0:51-1:01,1:04-1:24,1:28-1:33
Initial D: Battle Stage 2,LIVE FOR YOU,0:49-0:59,1:02-1:22,1:25-1:30
Initial D: Battle Stage 2,FUTURELAND,0:40-0:50,1:21-1:26,1:13-1:18
Initial D: Battle Stage 2,BACK ON THE ROCKS,0:25-0:35,0:39-0:59,1:02-1:07
Initial D: Battle Stage 3,TAKE ME HIGHER 2020,0:30-0:40,0:42-1:02,1:20-1:25
Initial D: Battle Stage 3,HIT ME,0:29-0:34,0:38-0:58,1:02-1:07
Initial D: Battle Stage 3,LASER GUN,0:24-0:34,0:36-0:56,1:00-1:05
Initial D: Battle Stage 3,SAVING THE WORLD,0:01-0:11,0:13-0:33,0:38-0:43
Initial D: Battle Stage 3,AWAY,0:37-0:47,0:49-1:09,1:12-1:17
Initial D: Battle Stage 3,MILLENIUM,0:27-0:37,0:39-0:59,1:04-1:09
Initial D: Battle Stage 3,SMOKE ON THE FIRE,0:25-0:35,0:38-0:58,1:02-1:07
Initial D: Battle Stage 3,BACK TO THE RISING SUN,0:37-0:47,0:50-1:10,1:13-1:18
Initial D: Battle Stage 3,THE GAME OF LOVE,0:39-0:49,0:51-1:01,1:15-1:20
Initial D: Battle Stage 3,DADDY BOY,0:37-0:47,0:49-1:09,1:22-1:27
Initial D: Battle Stage 3,ETERNITY,0:25-0:35,0:37-0:57,1:15-1:20
Initial D: Battle Stage 3,HOW YEAH,2:38-2:48,0:36-0:56,1:00-1:05
Initial D: Battle Stage 3,RAY LIGHT,0:45-0:55,0:58-1:18,1:24-1:29
Initial D: Battle Stage 3,TAKE ME UP AND HIGHER,0:25-0:35,0:37-0:57,1:14-1:19
Initial D: Battle Stage 3,MUSIC IN YOU,0:52-1:02,1:05-1:25,1:28-1:33
Initial D: Battle Stage 3,MAYA,0:40-0:50,0:52-1:12,1:17-1:22
Initial D: Battle Stage 3,EASY GAME,0:19-0:29,0:31-0:51,1:07-1:12
Initial D: Battle Stage 3,POWERNIGHT,0:49-0:59,1:03-1:23,1:40-1:45
Initial D: Battle Stage 3,LOST IN TIME,0:26-0:36,0:37-0:57,1:01-1:06
Initial D: Battle Stage 3,COME BACK TO ME,0:37-0:47,0:50-1:10,1:13-1:18
Initial D: Battle Stage 3,YOUNG & WILD,0:25-0:35,0:38-0:58,1:01-1:06
Initial D: Battle Stage 3,EUROHERO,0:32-0:42,0:45-1:05,1:09-1:14
Initial D: Battle Stage 3,VICTIM OF YOU,1:03-1:13,0:12-0:32,0:37-0:42
Initial D: Battle Stage 3,BIG BROTHER,0:26-0:36,0:37-0:57,1:02-1:07
Initial D: Battle Stage 3,PRISON OF LOVE,0:37-0:47,0:48-1:08,1:28-1:33
Shin Gekijouban Initial D: Battle Digest,AE86,0:26-0:36,0:39-0:49,0:58-1:03
Shin Gekijouban Initial D: Battle Digest,ANOTHER HERO,0:37-0:47,0:49-1:09,1:31-1:36
Shin Gekijouban Initial D: Battle Digest,1234FIRE,0:24-0:34,0:36-0:56,0:59-1:04
Shin Gekijouban Initial D: Battle Digest,SURRENDER MY SOUL,0:39-0:49,0:51-1:11,1:16-1:21
Shin Gekijouban Initial D: Battle Digest,FAST & FURIOUS HERE WE GO,0:15-0:25,0:26-0:46,0:51-0:56
Shin Gekijouban Initial D: Battle Digest,BACH IS BACK,1:00-1:10,1:11-1:31,0:47-0:52
Shin Gekijouban Initial D: Battle Digest,BLACK OR WHITE,0:13-0:33,0:38-0:58,1:02-1:07
Shin Gekijouban Initial D: Battle Digest,MY BABY'S GONNA BREAK MY HEART,0:39-0:49,0:49-1:09,1:13-1:18
Shin Gekijouban Initial D: Battle Digest,YOU TAKE ME TO THE TOP,0:27-0:37,0:38-0:58,1:01-1:06
Shin Gekijouban Initial D: Battle Digest,NIGHT OF THE TIGER,0:28-0:38,0:40-1:00,1:03-1:08
Shin Gekijouban Initial D: Battle Digest,YACCHAA BOI,0:24-0:34,0:36-0:56,1:00-1:05
Shin Gekijouban Initial D: Battle Digest,ROCK ME NOW OR NEVER,0:16-0:26,0:29-0:49,0:53-0:58
Shin Gekijouban Initial D: Battle Digest,LONELY INTO THE NIGHT,0:51-1:01,1:03-1:23,1:26-1:31
Shin Gekijouban Initial D: Battle Digest,PEOPLE FOR PEOPLE,0:24-0:34,0:45-0:55,1:00-1:05
Shin Gekijouban Initial D: Battle Digest,BURN ME UP,0:25-0:35,0:38-0:58,1:02-1:07
MF Ghost,DO YOU REALLY WANNA LOVE ME,0:39-0:59,1:00-1:20,1:25-1:30
MF Ghost,RED LIGHT AND SEX,0:44-0:54,0:55-1:15,1:19-1:24
MF Ghost,BREAK OUT FIRE,0:36-0:46,0:48-1:08,1:12-1:17
MF Ghost,HI LOVE,0:41-0:51,0:54-1:14,1:18-1:23
MF Ghost,WILDER FASTER LOUDER,1:52-2:02,0:45-1:05,1:27-1:32
MF Ghost,IN THE EYES OF A TIGER,1:37-1:47,0:58-1:18,0:12-0:17
MF Ghost,KING OF THE CENTURY,0:28-0:38,0:40-1:00,0:02-0:07
MF Ghost,ARE YOU READY TO FLY,0:37-0:47,0:50-1:10,0:25-0:30
MF Ghost,CRAZY LOVE,0:25-0:35,0:38-0:58,1:02-1:07
MF Ghost,"ANYWAY, ANYMORE",0:36-0:46,0:49-1:09,1:14-1:19
MF Ghost,THE SPIRIT OF THE NIGHT,0:24-0:34,0:37-0:57,1:01-1:06
MF Ghost,BECAUSE OF YOU,0:26-0:36,0:40-1:00,1:18-1:23
MF Ghost,FACE DOWN,0:25-0:35,0:37-0:57,1:01-1:06
MF Ghost,GOTTA GO,0:01-0:06,0:27-0:47,0:06-0:11
MF Ghost,HOT HOT RACIN' CAR,0:28-0:38,0:41-0:51,0:15-0:20
MF Ghost,SPITFIRE,0:29-0:39,0:47-1:07,0:27-0:32
MF Ghost,ROCK ME,0:24-0:34,0:37-0:57,0:04-0:09
MF Ghost,BE MY QUEEN,0:23-0:33,0:35-0:55,0:12-0:17
MF Ghost,BAD LOVE,0:36-0:46,0:48-1:08,0:11-0:16